"target"	"target.chr"	"target.start"	"target.end"	"target.symbol"	"target.qtl.chr"	"target.qtl.pos"	"marker.id"	"target.cis"	"mediator"	"mediator.chr"	"mediator.start"	"mediator.end"	"mediator.symbol"	"target.lod"	"mediation.lod"	"mediation.z.lod"	"inv.mediation.lod"	"mediator.lod"	"target.drop"	"target.prop"	"mediator.drop"	"mediator.prop"
"ENSMUSG00000086824"	"18"	69.969677	69.972366	"4930448D08Rik"	"18"	69.904628	"18_69904628"	TRUE	"ENSMUSG00000038903"	"18"	69.925426	69.969484	"Ccdc68"	19.5035514146705	2.26935777527086	-52.8378650916986	55.6609325772844	66.6514562816315	17.2341936393996	0.883643869415297	10.9905237043472	0.164895477420739
"ENSMUSG00000043421"	"6"	29.272488	29.275446	"Hilpda"	"6"	29.184841	"6_29184841"	TRUE	"ENSMUSG00000079652"	"6"	29.279593	29.29068	"Fam71f2"	9.70013749135245	1.13099366497443	-10.9893825865017	29.091636615375	37.3391543693196	8.56914382637802	0.883404367620284	8.24751775394457	0.220881214190574
"ENSMUSG00000054146"	"11"	100.131758	100.135928	"Krt15"	"11"	100.521354	"11_100521354"	TRUE	"ENSMUSG00000020911"	"11"	100.14081	100.148665	"Krt19"	23.5349496951673	2.74475919356905	-46.8506134207903	35.8317832020155	57.8150089827447	20.7901905015982	0.883375183328619	21.9832257807293	0.3802338902566
"ENSMUSG00000070841"	"7"	7.670887	7.689513	"Vmn2r34"	"7"	10.3102915	"7_10310292"	TRUE	"ENSMUSG00000090662"	"7"	8.470525	8.489075	"Vmn2r45"	12.9823334970788	1.51490245396434	-35.9945828751369	3.60757969827563	15.0072591497284	11.4674310431145	0.883310465387042	11.3996794514528	0.759611021420862
"ENSMUSG00000051586"	"6"	120.931707	121.003153	"Mical3"	"6"	121.173514	"6_121173514"	TRUE	"ENSMUSG00000003178"	"6"	121.007241	121.081609	"Mical3"	47.89236338012	5.6060329123608	-26.6270203190163	1.32378117063624	29.7550632075888	42.2863304677592	0.882945160424306	28.4312820369526	0.955510725640179
"ENSMUSG00000062157"	"4"	135.686287	135.708181	"Ifnlr1"	"3"	135.766347	"3_135766347"	FALSE	"ENSMUSG00000028163"	"3"	135.584655	135.691547	"Nfkb1"	8.99276350418329	1.05269420502844	-17.9397874386744	36.0920819696499	41.2241438124471	7.94006929915485	0.88293985441308	5.13206184279719	0.124491653875116
"ENSMUSG00000091814"	"14"	6.712183	6.720251	"Gm8050"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000097218"	"14"	5.161446	5.221712	"Gm26552"	45.2942717388615	5.33055058805658	-23.3884436728377	10.9841661416405	47.1241623992338	39.9637211508049	0.882312919859067	36.1399962575934	0.766910103386388
"ENSMUSG00000091814"	"14"	6.712183	6.720251	"Gm8050"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000097450"	"14"	5.514087	5.574342	"Gm26893"	45.2942717388615	5.33055058805658	-23.3884436728377	10.9841661416405	47.1241623992338	39.9637211508049	0.882312919859067	36.1399962575934	0.766910103386388
"ENSMUSG00000000202"	"11"	114.791217	114.795945	"Btbd17"	"13"	111.772224	"13_111772224"	FALSE	"ENSMUSG00000021756"	"13"	112.46407	112.510086	"Il6st"	6.32547160098332	0.745515181812777	-13.4742871254545	70.0544495546271	77.1365290209244	5.57995641917054	0.882140774816397	7.08207946629734	0.0918122652936098
"ENSMUSG00000084350"	"4"	145.825237	145.829942	"Znf41-ps"	"4"	145.297347	"4_145297347"	TRUE	"ENSMUSG00000078496"	"4"	147.492417	147.513486	"Gm13152"	38.1226897897577	4.51176839807243	-27.5914126910368	40.6430136983461	63.2912606851912	33.6109213916852	0.881651362405058	22.6482469868451	0.357841615756349
"ENSMUSG00000023912"	"17"	43.6419	43.667015	"Slc25a27"	"17"	43.562764	"17_43562764"	TRUE	"ENSMUSG00000023963"	"17"	43.667425	43.751431	"Cyp39a1"	20.9159935240105	2.48755275177859	-27.4918042190911	38.0790066321855	54.1908625002049	18.4284407722319	0.881069347773367	16.1118558680194	0.297316837648754
"ENSMUSG00000074867"	"13"	62.129916	62.173419	"Zfp808"	"13"	59.744464	"13_59744464"	TRUE	"ENSMUSG00000074865"	"13"	62.5175	62.520544	"Zfp934"	12.3500138359279	1.46883031273899	-16.5371811353844	12.8362984544177	13.4722605464042	10.8811835231889	0.88106650468148	0.635962091986457	0.0472052993479405
"ENSMUSG00000004849"	"5"	137.034993	137.046135	"Ap1s1"	"2"	163.164228	"2_163164228"	FALSE	"ENSMUSG00000017950"	"2"	163.506808	163.57291	"Hnf4a"	7.23464673013181	0.863287724137592	-14.2460350581705	26.0684398814732	27.2345336293953	6.37135900599421	0.880673133555774	1.16609374792213	0.0428167327478492
"ENSMUSG00000082724"	"2"	177.13866	177.142331	"Gm14416"	"2"	175.7432	"2_175743200"	TRUE	"ENSMUSG00000083111"	"2"	177.053516	177.056838	"Gm14421"	33.0137477239314	3.94408993184527	-32.9289022286138	26.2148330159847	23.5146593443996	29.0696577920861	0.880531893415232	-2.70017367158502	-0.114829376519465
"ENSMUSG00000034371"	"19"	10.5922	10.604258	"Dak"	"19"	10.662309	"19_10662309"	TRUE	"ENSMUSG00000035735"	"19"	10.245265	10.304877	"Dagla"	16.1233381837402	1.92995449517184	-10.6551820384899	24.951094995337	24.5508799196736	14.1933836885684	0.880300563495088	-0.400215075663429	-0.0163014554660715
"ENSMUSG00000095124"	"14"	5.385805	5.386651	"Gm3348"	"14"	11.0658766363636	"14_11065877"	FALSE	"ENSMUSG00000091044"	"14"	5.738334	5.739177	"Gm3170"	74.7254624948068	8.94657806345026	-36.895348996495	2.82817384262833	67.8884408805962	65.7788844313566	0.880274035586303	65.0602670379679	0.958340863246475
"ENSMUSG00000073854"	"4"	53.261893	53.262547	"AI427809"	"4"	53.452081	"4_53452081"	TRUE	"ENSMUSG00000086712"	"4"	53.262732	53.270232	"AI427809"	35.671839180072	4.27319955889567	-36.2324155165875	6.55876639369836	35.1779434338078	31.3986396211763	0.880208039251228	28.6191770401095	0.813554581266537
"ENSMUSG00000079437"	"19"	8.772522	8.774467	"Tmem179b"	"19"	8.732919	"19_8732919"	TRUE	"ENSMUSG00000071654"	"19"	8.880016	8.880933	"AI462493"	19.9257613845985	2.38778625800558	-19.148842533583	24.9639102149066	23.7003286098394	17.5379751265929	0.880165871109387	-1.26358160506718	-0.0533149403060425
"ENSMUSG00000091022"	"14"	4.08412	4.099306	"Gm3115"	"14"	5.981349	"14_5981349"	TRUE	"ENSMUSG00000079364"	"14"	7.545151	7.568566	"Gm3558"	47.7185060212951	5.72112694599605	-31.4987165908883	30.0185936211678	70.8320414178686	41.997379075299	0.880106746354487	40.8134477967007	0.576200360454455
"ENSMUSG00000082724"	"2"	177.13866	177.142331	"Gm14416"	"2"	175.7432	"2_175743200"	TRUE	"ENSMUSG00000078899"	"2"	175.321955	175.338197	"Gm4631"	33.0137477239314	3.97536924167321	-32.8946714348548	40.1281174688665	24.8826602798951	29.0383784822582	0.879584430252628	-15.2454571889714	-0.612694021357901
"ENSMUSG00000028309"	"4"	49.632006	49.656887	"Rnf20"	"2"	181.20009	"2_181200090"	FALSE	"ENSMUSG00000085028"	"2"	181.38425	181.387586	"Slc2a4rg-ps"	6.1809076751009	0.744374784704291	-15.5663844044863	32.4434251876354	29.2214165471095	5.43653289039661	0.879568693817751	-3.22200864052592	-0.110261890806407
"ENSMUSG00000098534"	"8"	86.902453	86.919422	"RP23-279M5.3"	"8"	86.997595	"8_86997595"	TRUE	"ENSMUSG00000099162"	"8"	86.920477	86.921147	"RP23-279M5.2"	36.3586237665298	4.39880840662767	-44.6105189047951	36.9865019860916	65.4197671072917	31.9598153599022	0.879016091619039	28.4332651212001	0.43462803948183
"ENSMUSG00000098078"	"X"	103.42201	103.481705	"Gm26992"	"X"	103.49588	"X_103495880"	TRUE	"ENSMUSG00000085715"	"X"	103.431517	103.484957	"Tsix"	19.7765056492811	2.3974477464717	-46.4811235065051	31.8332484445691	48.0006302903786	17.3790579028094	0.878772934461309	16.1673818458096	0.336816032373021
"ENSMUSG00000085810"	"3"	146.641932	146.651715	"Gm16325"	"3"	146.965364	"3_146965364"	TRUE	"ENSMUSG00000048652"	"3"	146.645195	146.685592	"Samd13"	44.8675162588505	5.44311574114124	-66.1821701793232	39.2160240690856	67.7442610073383	39.4244005177092	0.878684710119929	28.5282369382527	0.421116660128043
"ENSMUSG00000032038"	"9"	35.046579	35.11681	"St3gal4"	"9"	35.302367	"9_35302367"	TRUE	"ENSMUSG00000070315"	"9"	35.116728	35.130922	"4930581F22Rik"	70.498069255992	8.60279935383767	-41.3168172870077	37.4280274028655	85.6875021991751	61.8952699021543	0.877971135314369	48.2594747963096	0.563203192504474
"ENSMUSG00000090025"	"1"	3.054233	3.054733	"Gm16088"	"2"	174.973444	"2_174973444"	FALSE	"ENSMUSG00000083410"	"2"	179.612622	179.613567	"Gm14300"	21.1140422596964	2.58173147306553	-55.4764304595586	12.1659556109068	28.8950217600798	18.5323107866309	0.877724433753092	16.7290661491729	0.578960150578088
"ENSMUSG00000031227"	"X"	105.120396	105.123909	"Magee1"	"4"	44.062488	"4_44062488"	FALSE	"ENSMUSG00000035969"	"4"	43.381979	43.427088	"Rusc2"	6.96696537960615	0.858154047893947	-12.1480268016467	26.1897606533458	13.0836241741603	6.10881133171221	0.876825274544071	-13.1061364791854	-1.00172064748463
"ENSMUSG00000091814"	"14"	6.712183	6.720251	"Gm8050"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000091044"	"14"	5.738334	5.739177	"Gm3170"	45.2942717388615	5.58462040404726	-23.2374654291796	30.718969073977	67.9934457871733	39.7096513348142	0.876703605342311	37.2744767131964	0.548206908499231
"ENSMUSG00000079402"	"14"	3.65203	3.673215	"Gm3020"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000079391"	"14"	4.182576	4.204895	"Gm2974"	68.2630366967669	8.48428682885461	-29.0185033866599	26.9950011301253	85.0580889222666	59.7787498679123	0.875711845833304	58.0630877921413	0.682628642705626
"ENSMUSG00000096488"	"14"	3.412614	3.4338	"Gm10409"	"14"	7.614964	"14_7614964"	FALSE	"ENSMUSG00000079391"	"14"	4.182576	4.204895	"Gm2974"	68.2630366967669	8.48428682885461	-29.0185033866599	26.9950011301253	85.0580889222666	59.7787498679123	0.875711845833304	58.0630877921413	0.682628642705626
"ENSMUSG00000046402"	"9"	98.422961	98.446551	"Rbp1"	"14"	99.602198	"14_99602198"	FALSE	"ENSMUSG00000033186"	"14"	99.034544	99.046136	"Mzt1"	10.3033615317232	1.28499264765668	-26.8143757365781	34.9143065926707	18.0068860905711	9.01836888406653	0.875284134823349	-16.9074205020997	-0.93894193682676
"ENSMUSG00000046688"	"3"	127.789872	127.832135	"Tifa"	"13"	112.451254	"13_112451254"	FALSE	"ENSMUSG00000021756"	"13"	112.46407	112.510086	"Il6st"	9.68065839828198	1.21271903959513	-16.4899247114683	79.6492234206527	89.3041120735264	8.46793935868684	0.874727628049519	9.65488865287368	0.108112475771827
"ENSMUSG00000091562"	"16"	59.558013	59.600886	"Gm9581"	"16"	58.746038	"16_58746038"	TRUE	"ENSMUSG00000022723"	"16"	59.490775	59.555752	"Crybg3"	17.1454101169682	2.15278700483816	-13.1972487592658	5.5032405167612	19.6265382368813	14.99262311213	0.874439456965359	14.1232977201201	0.71960207906559
"ENSMUSG00000060548"	"14"	60.963834	61.046855	"Tnfrsf19"	"16"	32.40063	"16_32400630"	FALSE	"ENSMUSG00000035790"	"16"	32.0998	32.108069	"Cep19"	6.09408329369439	0.768920322709562	-14.489970484642	26.6010765900498	30.1091964940114	5.32516297098483	0.873825104506666	3.50811990396152	0.116513235571041
"ENSMUSG00000031631"	"8"	46.151771	46.19559	"4933411K20Rik"	"8"	46.404442	"8_46404442"	TRUE	"ENSMUSG00000038225"	"8"	46.575579	46.617212	"Ccdc111"	9.68610860648522	1.22453908892993	-12.026125183819	13.4571981000281	11.9937669723758	8.46156951755529	0.873577807282684	-1.46343112765227	-0.122015971381039
"ENSMUSG00000019756"	"13"	27.573922	27.582171	"Prl8a1"	"2"	174.924525	"2_174924525"	FALSE	"ENSMUSG00000078898"	"2"	175.372436	175.384201	"Gm4723"	36.7974374566905	4.6571945409392	-39.8227415642932	60.9584545752381	51.0988147680452	32.1402429157513	0.873436987387489	-9.85963980719285	-0.192952416840764
"ENSMUSG00000096629"	"14"	5.60762	5.807982	"Gm3383"	"14"	7.492443	"14_7492443"	TRUE	"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	76.9510587296106	9.76858951821615	-33.2788532700472	10.1256176315812	75.525436978116	67.1824692113945	0.873054514395431	65.3998193465348	0.865931028846412
"ENSMUSG00000048997"	"3"	108.202222	108.210934	"Atxn7l2"	"11"	70.785072	"11_70785072"	FALSE	"ENSMUSG00000060938"	"11"	68.901583	68.906989	"Rpl26"	6.45992362533584	0.820293051587555	-14.9440378640238	38.3844798846798	38.9852942850351	5.63963057374829	0.873018150188284	0.600814400355304	0.0154113085811932
"ENSMUSG00000054792"	"9"	110.425928	110.476694	"Klhl18"	"9"	109.608702	"9_109608702"	TRUE	"ENSMUSG00000070282"	"9"	109.827943	109.832706	"3000002C10Rik"	28.5529207993958	3.62613066380322	-20.0107883420985	60.4229053232568	78.140531285913	24.9267901355926	0.873003161768307	17.7176259626561	0.226740536199173
"ENSMUSG00000098270"	"14"	69.348897	69.352259	"RP24-67I21.5"	"14"	69.574837	"14_69574837"	TRUE	"ENSMUSG00000099027"	"14"	69.567147	69.570509	"RP24-175I14.7"	22.1618866300866	2.81860944789423	-43.9171472903023	2.81860944789423	22.6764272815478	19.3432771821924	0.872817260780148	19.8578178336536	0.875703107332619
"ENSMUSG00000099027"	"14"	69.567147	69.570509	"RP24-175I14.7"	"14"	69.574837	"14_69574837"	TRUE	"ENSMUSG00000098270"	"14"	69.348897	69.352259	"RP24-67I21.5"	22.1618866300866	2.81860944789423	-43.9171472903023	2.81860944789423	22.6764272815478	19.3432771821924	0.872817260780148	19.8578178336536	0.875703107332619
"ENSMUSG00000026976"	"2"	24.420551	24.475599	"Pax8"	"2"	23.133497	"2_23133497"	TRUE	"ENSMUSG00000026979"	"2"	24.36758	24.409182	"Psd4"	17.4459260984657	2.21911909490922	-43.3768717039803	17.4599568474865	27.0772420099464	15.2268070035565	0.872800155039956	9.61728516245995	0.355179643441056
"ENSMUSG00000097566"	"17"	15.375	15.379475	"A930024N18Rik"	"17"	16.173831	"17_16173831"	TRUE	"ENSMUSG00000073455"	"17"	14.978864	14.991577	"9030025P20Rik"	10.6050542630326	1.3491068139794	-14.2287419283397	53.9121765856152	59.9474000576254	9.25594744905315	0.872786429892946	6.03522347201026	0.100675316464247
"ENSMUSG00000037235"	"5"	34.173887	34.18772	"Mxd4"	"11"	71.354568	"11_71354568"	FALSE	"ENSMUSG00000069835"	"11"	69.622024	69.62387	"Sat2"	6.45636682051175	0.827496822461171	-7.62394021621007	33.2177719068869	34.7536061785471	5.62886999805058	0.871832433709895	1.53583427166019	0.0441920836580189
"ENSMUSG00000084983"	"11"	120.526855	120.531784	"Gm11789"	"11"	120.327824	"11_120327824"	TRUE	"ENSMUSG00000025127"	"11"	120.530699	120.538986	"Gcgr"	30.3610310140935	3.90196396614829	-29.6287921622615	12.2993032838624	34.1781388834286	26.4590670479453	0.871481177159728	21.8788355995662	0.64014122226457
"ENSMUSG00000024056"	"17"	71.4961	71.526857	"Ndc80"	"17"	9.886741	"17_9886741"	FALSE	"ENSMUSG00000097958"	"17"	9.320395	9.321381	"Gm8492"	10.846967392473	1.40379682600224	-13.9688829506702	40.3634899486769	53.1792191266221	9.44317056647073	0.870581631233042	12.8157291779452	0.24099130051967
"ENSMUSG00000042312"	"3"	90.514435	90.524581	"S100a13"	"3"	90.635853	"3_90635853"	TRUE	"ENSMUSG00000001020"	"3"	90.60377	90.606045	"S100a4"	33.4433265467663	4.3516505866026	-26.5092502360013	16.1041295156338	42.1189389140178	29.0916759601637	0.869879852396939	26.0148093983841	0.617651110620119
"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	"14"	7.492443	"14_7492443"	TRUE	"ENSMUSG00000096629"	"14"	5.60762	5.807982	"Gm3383"	77.3611865792626	10.1256176315812	-33.5556030303154	9.76858951821615	74.9871980488908	67.2355689476813	0.869112431190456	65.2186085306746	0.869729903605051
"ENSMUSG00000072999"	"6"	72.629288	72.637717	"Gm15401"	"6"	72.77344	"6_72773440"	TRUE	"ENSMUSG00000055799"	"6"	72.626378	72.789254	"Tcf7l1"	13.5328197227221	1.77783035794351	-41.0778560510056	45.5818763094827	40.2163853348333	11.7549893647786	0.868628239024091	-5.36549097464938	-0.133415545180836
"ENSMUSG00000052539"	"3"	104.013259	104.220374	"Magi3"	"3"	104.570226	"3_104570226"	TRUE	"ENSMUSG00000027845"	"3"	103.800605	103.809444	"Dclre1b"	34.9294236925193	4.60275161459651	-30.1931131427059	43.8131418861988	56.9741434032286	30.3266720779228	0.868227095439245	13.1610015170297	0.230999550513364
"ENSMUSG00000096685"	"14"	6.832231	6.840311	"Gm3642"	"14"	5.695466	"14_5695466"	TRUE	"ENSMUSG00000079364"	"14"	7.545151	7.568566	"Gm3558"	33.9287752100923	4.49042549844307	-31.0131112833936	44.2547515374237	70.725087497153	29.4383497116492	0.867651411799051	26.4703359597293	0.374270812472234
"ENSMUSG00000094583"	"4"	88.785054	88.786515	"Gm13276"	"4"	88.637237	"4_88637237"	TRUE	"ENSMUSG00000095101"	"4"	88.799665	88.801126	"Gm13285"	10.1074250568135	1.33867010135293	-32.3942629853552	4.90749912088972	12.6952402461192	8.76875495546056	0.867555772728632	7.78774112522952	0.613437869173852
"ENSMUSG00000030623"	"7"	89.510007	89.511368	"1700019G06Rik"	"7"	91.257747	"7_91257747"	TRUE	"ENSMUSG00000039405"	"7"	89.507785	89.517586	"Prss23"	17.4029576428777	2.30744178340359	-23.8743371507169	35.2911680252725	36.0739027030322	15.0955158594741	0.867410940671459	0.78273467775972	0.0216980869578585
"ENSMUSG00000094566"	"11"	60.682179	60.684164	"Gm12620"	"11"	59.7011715	"11_59701172"	TRUE	"ENSMUSG00000093924"	"11"	60.573567	60.575549	"Gm12623"	6.31469456777853	0.837652071972514	-30.9803022819887	2.74109358430923	8.09519981443012	5.47704249580602	0.867348758838356	5.35410623012089	0.661392720730243
"ENSMUSG00000047514"	"10"	34.28219	34.284885	"Tspyl1"	"10"	33.28791	"10_33287910"	TRUE	"ENSMUSG00000039497"	"10"	34.151394	34.207551	"Dse"	6.89798639874973	0.915164365592545	-11.3556098550852	56.5723930982772	63.2592240675876	5.98282203315718	0.867328766296434	6.68683096931031	0.105705232207179
"ENSMUSG00000028409"	"4"	40.736542	40.757923	"Smu1"	"4"	41.032841	"4_41032841"	TRUE	"ENSMUSG00000028423"	"4"	40.970906	41.025993	"Nfx1"	8.34784194319114	1.10916667378348	-11.2131825908802	13.7068740847766	7.27688915171274	7.23867526940766	0.867131327913058	-6.42998493306385	-0.883617270925509
"ENSMUSG00000004929"	"10"	81.070035	81.082559	"Thop1"	"10"	82.044778	"10_82044778"	TRUE	"ENSMUSG00000034917"	"10"	81.273207	81.291267	"Tjp3"	10.4020361126715	1.38253003874382	-12.7202401427562	26.1044962235732	22.5774731860585	9.01950607392764	0.867090440393717	-3.52702303751469	-0.15621867905451
"ENSMUSG00000006373"	"X"	36.598206	36.606079	"Pgrmc1"	"2"	164.022416	"2_164022416"	FALSE	"ENSMUSG00000017950"	"2"	163.506808	163.57291	"Hnf4a"	9.86960455724619	1.3210763525833	-11.7831416727533	32.0794315280369	36.8850767101521	8.54852820466289	0.866146982392179	4.80564518211524	0.130286978115259
"ENSMUSG00000070999"	"4"	43.983504	43.985533	"Ccin"	"4"	43.554301	"4_43554301"	TRUE	"ENSMUSG00000028480"	"4"	43.957401	43.979118	"Glipr2"	18.2829181778585	2.44855412603278	-39.8990935013675	37.95911137337	53.1112199770095	15.8343640518257	0.866074217353436	15.1521086036395	0.285290162986247
"ENSMUSG00000095024"	"14"	19.594139	19.602581	"Gm5458"	"14"	4.551935	"14_4551935"	FALSE	"ENSMUSG00000094929"	"14"	5.253907	5.26058	"Gm3526"	28.4288230327813	3.83328021843755	-29.3383014360744	54.9084788959207	81.8749588526688	24.5955428143438	0.865162190709851	26.9664799567481	0.329361752782965
"ENSMUSG00000098778"	"9"	72.441079	72.441779	"RP23-296I6.1"	"9"	71.94392	"9_71943920"	TRUE	"ENSMUSG00000032221"	"9"	72.438011	72.459199	"Mns1"	16.2390593637706	2.19038329424268	-41.8456359294434	53.4214137503502	67.0114717332776	14.048676069528	0.865116368800928	13.5900579829275	0.202801962580665
"ENSMUSG00000061878"	"11"	116.530925	116.536674	"Sphk1"	"13"	111.425219	"13_111425219"	FALSE	"ENSMUSG00000021756"	"13"	112.46407	112.510086	"Il6st"	7.82008894320629	1.06072281555828	-13.0203466370751	63.4809508237936	71.3916868183755	6.75936612764801	0.864359238972623	7.91073599458187	0.110807523216355
"ENSMUSG00000025577"	"11"	119.022962	119.03127	"Cbx2"	"11"	119.286059	"11_119286059"	TRUE	"ENSMUSG00000005043"	"11"	119.343425	119.355536	"Sgsh"	9.52550079381654	1.29371864042452	-21.3851559361717	15.1108871133895	12.993557536834	8.23178215339202	0.864183661475905	-2.11732957655551	-0.162952260807198
"ENSMUSG00000027340"	"2"	132.052496	132.145108	"Slc23a2"	"1"	170.963873	"1_170963873"	FALSE	"ENSMUSG00000038530"	"1"	169.741477	169.747642	"Rgs4"	7.50529072484474	1.020813242862	-14.8390735737745	21.8220091402815	24.6612196289887	6.48447748198274	0.863987514902946	2.83921048870716	0.115128551280965
"ENSMUSG00000066760"	"7"	17.07404	17.13345	"Psg16"	"2"	176.512956	"2_176512956"	FALSE	"ENSMUSG00000078898"	"2"	175.372436	175.384201	"Gm4723"	67.094199304621	9.14734774832374	-42.008906574813	44.5870101665425	52.0808957926041	57.9468515562972	0.863664104451221	7.49388562606156	0.143889338153929
"ENSMUSG00000026175"	"1"	74.409376	74.435559	"Vil1"	"2"	163.582672	"2_163582672"	FALSE	"ENSMUSG00000017950"	"2"	163.506808	163.57291	"Hnf4a"	18.3270962011233	2.50467815859315	-18.9260382233095	25.8684312413193	35.6847088637949	15.8224180425301	0.86333469682777	9.81627762247564	0.275083584398668
"ENSMUSG00000097278"	"14"	4.867977	4.930414	"Gm26650"	"14"	7.002358	"14_7002358"	TRUE	"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	51.7424644045941	7.07513359749152	-23.6883635919482	32.6641042640594	75.470182588839	44.6673308071026	0.863262531483457	42.8060783247796	0.567191927413066
"ENSMUSG00000035673"	"10"	80.057416	80.102698	"Sbno2"	"2"	76.278312	"2_76278312"	FALSE	"ENSMUSG00000042410"	"2"	75.832177	75.93135	"Agps"	6.05778985658735	0.829449025281065	-12.2755800052146	23.856799555878	10.0431580553207	5.22834083130628	0.863077286449759	-13.8136415005572	-1.37542806998232
"ENSMUSG00000082116"	"11"	49.088234	49.088543	"Gm12188"	"11"	49.010731	"11_49010731"	TRUE	"ENSMUSG00000083178"	"11"	49.069696	49.07107	"Gm12187"	25.5282567090532	3.50227410611603	-39.7417525650428	52.4851766062007	67.873285339346	22.0259826029371	0.862807940783751	15.3881087331453	0.226718194886388
"ENSMUSG00000084948"	"18"	69.94332	69.969609	"1700061H18Rik"	"18"	70.053831	"18_70053831"	TRUE	"ENSMUSG00000038903"	"18"	69.925426	69.969484	"Ccdc68"	21.1467947546682	2.90135778758508	-56.0862427109731	51.3732841347275	66.0889634442121	18.2454369670831	0.862799170217293	14.7156793094846	0.222664701374937
"ENSMUSG00000024787"	"19"	6.119399	6.128304	"Snx15"	"19"	6.407109	"19_6407109"	TRUE	"ENSMUSG00000024790"	"19"	6.116004	6.118586	"Sac3d1"	6.33234750443693	0.869784948444419	-10.3866463296873	6.69547492150008	5.09991060952005	5.46256255599251	0.862644154030558	-1.59556431198003	-0.3128612311364
"ENSMUSG00000096956"	"15"	32.240569	32.244662	"0610007N19Rik"	"9"	83.258329	"9_83258329"	FALSE	"ENSMUSG00000034898"	"9"	79.815051	79.977804	"Filip1"	7.19032460836759	0.989462331993593	-15.9430307369051	27.8684241236203	29.9730044027901	6.200862276374	0.862389754860006	2.10458027916981	0.0702158599414177
"ENSMUSG00000078160"	"4"	147.540218	147.5435	"Gm16503"	"4"	148.104242	"4_148104242"	TRUE	"ENSMUSG00000067916"	"4"	147.132038	147.180579	"Gm13139"	25.1861540968606	3.47615396508661	-44.2414132015656	65.5404052024187	47.6988745813569	21.710000131774	0.861981549397417	-17.8415306210618	-0.374045106465367
"ENSMUSG00000097837"	"2"	55.433514	55.43786	"Gm26794"	"2"	54.73912	"2_54739120"	TRUE	"ENSMUSG00000026824"	"2"	55.43597	55.598145	"Kcnj3"	9.42144003226491	1.30268525582818	-28.4731587221747	17.4997098161936	20.2303698446373	8.11875477643673	0.861731831719252	2.73066002844376	0.134978255435484
"ENSMUSG00000090231"	"17"	34.856374	34.862518	"Cfb"	"17"	34.961498	"17_34961498"	TRUE	"ENSMUSG00000035929"	"17"	35.379617	35.38529	"H2-Q4"	9.68555064154537	1.33991957293711	-12.1336151804737	22.426552552925	26.181680027962	8.34563106860826	0.86165788373563	3.75512747503701	0.143425764543243
"ENSMUSG00000072675"	"14"	26.118349	26.129763	"Duxbl2"	"14"	25.239608	"14_25239608"	TRUE	"ENSMUSG00000072672"	"14"	26.257962	26.269436	"Duxbl3"	12.247902968525	1.70067574010562	-45.0975028254758	5.96401168023726	15.8055950444155	10.5472272284194	0.861145557367979	9.84158336417819	0.622664527119812
"ENSMUSG00000094737"	"14"	6.034967	6.03581	"Gm17045"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000095124"	"14"	5.385805	5.386651	"Gm3348"	51.2810370299637	7.14056428973265	-28.61213126113	30.4518984918068	73.3054839847646	44.140472740231	0.860756242398913	42.8535854929578	0.584589080700487
"ENSMUSG00000072501"	"15"	66.577572	66.645255	"Phf20l1"	"15"	66.273688	"15_66273688"	TRUE	"ENSMUSG00000036944"	"15"	66.526212	66.561046	"Tmem71"	10.3587235904768	1.44590365667304	-12.9057721291192	13.0774913369532	14.8476706628553	8.91281993380371	0.860416812549924	1.77017932590207	0.119222696010531
"ENSMUSG00000081343"	"9"	31.094202	31.094994	"Gm16071"	"9"	31.560955	"9_31560955"	TRUE	"ENSMUSG00000031995"	"9"	31.089402	31.131853	"St14"	41.5995238635348	5.81419379270523	-52.0561099067464	21.2753525829896	40.7244484071338	35.7853300708295	0.860234126434273	19.4490958241442	0.477577882202507
"ENSMUSG00000097004"	"3"	89.33785	89.347831	"4731419I09Rik"	"3"	89.560161	"3_89560161"	TRUE	"ENSMUSG00000028041"	"3"	89.338542	89.349996	"Adam15"	11.4658699877002	1.60304229318177	-27.2401951829088	45.2605659367831	31.5561729955178	9.86282769451845	0.860190086325643	-13.7043929412653	-0.434285644942176
"ENSMUSG00000091814"	"14"	6.712183	6.720251	"Gm8050"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	45.2942717388615	6.39342998456794	-22.7568390728188	39.2116866264359	75.532021846165	38.9008417542935	0.858846831196923	36.320335219729	0.480860095254727
"ENSMUSG00000071655"	"19"	8.871559	8.875663	"Ubxn1"	"19"	7.704117	"19_7704117"	TRUE	"ENSMUSG00000071654"	"19"	8.880016	8.880933	"AI462493"	7.56126847510012	1.06758693028695	-18.8417600058287	32.9196134432975	23.6732037028577	6.49368154481317	0.858808487781832	-9.24640974043978	-0.390585484605263
