target,target.chr,target.start,target.end,target.symbol,target.qtl.chr,target.qtl.pos,marker.id,target.cis,mediator,mediator.chr,mediator.start,mediator.end,mediator.symbol,target.lod,mediation.lod,mediation.z.lod,inv.mediation.lod,mediator.lod,target.drop,target.prop,mediator.drop,mediator.prop
ENSMUSG00000097566,17,15.375,15.379475,A930024N18Rik,17,16.173831,17_16173831,TRUE,ENSMUSG00000073455,17,14.978864,14.991577,9030025P20Rik,10.60505426,1.349106814,-14.22874193,53.91217659,59.94740006,9.255947449,0.87278643,6.035223472,0.100675316
ENSMUSG00000037235,5,34.173887,34.18772,Mxd4,11,71.354568,11_71354568,FALSE,ENSMUSG00000069835,11,69.622024,69.62387,Sat2,6.456366821,0.827496822,-7.623940216,33.21777191,34.75360618,5.628869998,0.871832434,1.535834272,0.044192084
ENSMUSG00000084983,11,120.526855,120.531784,Gm11789,11,120.327824,11_120327824,TRUE,ENSMUSG00000025127,11,120.530699,120.538986,Gcgr,30.36103101,3.901963966,-29.62879216,12.29930328,34.17813888,26.45906705,0.871481177,21.8788356,0.640141222
ENSMUSG00000024056,17,71.4961,71.526857,Ndc80,17,9.886741,17_9886741,FALSE,ENSMUSG00000097958,17,9.320395,9.321381,Gm8492,10.84696739,1.403796826,-13.96888295,40.36348995,53.17921913,9.443170566,0.870581631,12.81572918,0.240991301
ENSMUSG00000042312,3,90.514435,90.524581,S100a13,3,90.635853,3_90635853,TRUE,ENSMUSG00000001020,3,90.60377,90.606045,S100a4,33.44332655,4.351650587,-26.50925024,16.10412952,42.11893891,29.09167596,0.869879852,26.0148094,0.617651111
ENSMUSG00000094825,14,5.438065,5.455467,Gm3194,14,7.492443,14_7492443,TRUE,ENSMUSG00000096629,14,5.60762,5.807982,Gm3383,77.36118658,10.12561763,-33.55560303,9.768589518,74.98719805,67.23556895,0.869112431,65.21860853,0.869729904
ENSMUSG00000072999,6,72.629288,72.637717,Gm15401,6,72.77344,6_72773440,TRUE,ENSMUSG00000055799,6,72.626378,72.789254,Tcf7l1,13.53281972,1.777830358,-41.07785605,45.58187631,40.21638533,11.75498936,0.868628239,-5.365490975,-0.133415545
ENSMUSG00000052539,3,104.013259,104.220374,Magi3,3,104.570226,3_104570226,TRUE,ENSMUSG00000027845,3,103.800605,103.809444,Dclre1b,34.92942369,4.602751615,-30.19311314,43.81314189,56.9741434,30.32667208,0.868227095,13.16100152,0.230999551
ENSMUSG00000096685,14,6.832231,6.840311,Gm3642,14,5.695466,14_5695466,TRUE,ENSMUSG00000079364,14,7.545151,7.568566,Gm3558,33.92877521,4.490425498,-31.01311128,44.25475154,70.7250875,29.43834971,0.867651412,26.47033596,0.374270812
ENSMUSG00000094583,4,88.785054,88.786515,Gm13276,4,88.637237,4_88637237,TRUE,ENSMUSG00000095101,4,88.799665,88.801126,Gm13285,10.10742506,1.338670101,-32.39426299,4.907499121,12.69524025,8.768754955,0.867555773,7.787741125,0.613437869
ENSMUSG00000030623,7,89.510007,89.511368,1700019G06Rik,7,91.257747,7_91257747,TRUE,ENSMUSG00000039405,7,89.507785,89.517586,Prss23,17.40295764,2.307441783,-23.87433715,35.29116803,36.0739027,15.09551586,0.867410941,0.782734678,0.021698087
ENSMUSG00000094566,11,60.682179,60.684164,Gm12620,11,59.7011715,11_59701172,TRUE,ENSMUSG00000093924,11,60.573567,60.575549,Gm12623,6.314694568,0.837652072,-30.98030228,2.741093584,8.095199814,5.477042496,0.867348759,5.35410623,0.661392721
ENSMUSG00000047514,10,34.28219,34.284885,Tspyl1,10,33.28791,10_33287910,TRUE,ENSMUSG00000039497,10,34.151394,34.207551,Dse,6.897986399,0.915164366,-11.35560986,56.5723931,63.25922407,5.982822033,0.867328766,6.686830969,0.105705232
ENSMUSG00000028409,4,40.736542,40.757923,Smu1,4,41.032841,4_41032841,TRUE,ENSMUSG00000028423,4,40.970906,41.025993,Nfx1,8.347841943,1.109166674,-11.21318259,13.70687408,7.276889152,7.238675269,0.867131328,-6.429984933,-0.883617271
ENSMUSG00000004929,10,81.070035,81.082559,Thop1,10,82.044778,10_82044778,TRUE,ENSMUSG00000034917,10,81.273207,81.291267,Tjp3,10.40203611,1.382530039,-12.72024014,26.10449622,22.57747319,9.019506074,0.86709044,-3.527023038,-0.156218679
ENSMUSG00000006373,X,36.598206,36.606079,Pgrmc1,2,164.022416,2_164022416,FALSE,ENSMUSG00000017950,2,163.506808,163.57291,Hnf4a,9.869604557,1.321076353,-11.78314167,32.07943153,36.88507671,8.548528205,0.866146982,4.805645182,0.130286978
ENSMUSG00000070999,4,43.983504,43.985533,Ccin,4,43.554301,4_43554301,TRUE,ENSMUSG00000028480,4,43.957401,43.979118,Glipr2,18.28291818,2.448554126,-39.8990935,37.95911137,53.11121998,15.83436405,0.866074217,15.1521086,0.285290163
ENSMUSG00000095024,14,19.594139,19.602581,Gm5458,14,4.551935,14_4551935,FALSE,ENSMUSG00000094929,14,5.253907,5.26058,Gm3526,28.42882303,3.833280218,-29.33830144,54.9084789,81.87495885,24.59554281,0.865162191,26.96647996,0.329361753
ENSMUSG00000098778,9,72.441079,72.441779,RP23-296I6.1,9,71.94392,9_71943920,TRUE,ENSMUSG00000032221,9,72.438011,72.459199,Mns1,16.23905936,2.190383294,-41.84563593,53.42141375,67.01147173,14.04867607,0.865116369,13.59005798,0.202801963
ENSMUSG00000061878,11,116.530925,116.536674,Sphk1,13,111.425219,13_111425219,FALSE,ENSMUSG00000021756,13,112.46407,112.510086,Il6st,7.820088943,1.060722816,-13.02034664,63.48095082,71.39168682,6.759366128,0.864359239,7.910735995,0.110807523
ENSMUSG00000025577,11,119.022962,119.03127,Cbx2,11,119.286059,11_119286059,TRUE,ENSMUSG00000005043,11,119.343425,119.355536,Sgsh,9.525500794,1.29371864,-21.38515594,15.11088711,12.99355754,8.231782153,0.864183661,-2.117329577,-0.162952261
ENSMUSG00000027340,2,132.052496,132.145108,Slc23a2,1,170.963873,1_170963873,FALSE,ENSMUSG00000038530,1,169.741477,169.747642,Rgs4,7.505290725,1.020813243,-14.83907357,21.82200914,24.66121963,6.484477482,0.863987515,2.839210489,0.115128551
ENSMUSG00000066760,7,17.07404,17.13345,Psg16,2,176.512956,2_176512956,FALSE,ENSMUSG00000078898,2,175.372436,175.384201,Gm4723,67.0941993,9.147347748,-42.00890657,44.58701017,52.08089579,57.94685156,0.863664104,7.493885626,0.143889338
ENSMUSG00000026175,1,74.409376,74.435559,Vil1,2,163.582672,2_163582672,FALSE,ENSMUSG00000017950,2,163.506808,163.57291,Hnf4a,18.3270962,2.504678159,-18.92603822,25.86843124,35.68470886,15.82241804,0.863334697,9.816277622,0.275083584
ENSMUSG00000097278,14,4.867977,4.930414,Gm26650,14,7.002358,14_7002358,TRUE,ENSMUSG00000094825,14,5.438065,5.455467,Gm3194,51.7424644,7.075133597,-23.68836359,32.66410426,75.47018259,44.66733081,0.863262531,42.80607832,0.567191927
ENSMUSG00000035673,10,80.057416,80.102698,Sbno2,2,76.278312,2_76278312,FALSE,ENSMUSG00000042410,2,75.832177,75.93135,Agps,6.057789857,0.829449025,-12.27558001,23.85679956,10.04315806,5.228340831,0.863077286,-13.8136415,-1.37542807
ENSMUSG00000082116,11,49.088234,49.088543,Gm12188,11,49.010731,11_49010731,TRUE,ENSMUSG00000083178,11,49.069696,49.07107,Gm12187,25.52825671,3.502274106,-39.74175257,52.48517661,67.87328534,22.0259826,0.862807941,15.38810873,0.226718195
ENSMUSG00000084948,18,69.94332,69.969609,1700061H18Rik,18,70.053831,18_70053831,TRUE,ENSMUSG00000038903,18,69.925426,69.969484,Ccdc68,21.14679475,2.901357788,-56.08624271,51.37328413,66.08896344,18.24543697,0.86279917,14.71567931,0.222664701
ENSMUSG00000024787,19,6.119399,6.128304,Snx15,19,6.407109,19_6407109,TRUE,ENSMUSG00000024790,19,6.116004,6.118586,Sac3d1,6.332347504,0.869784948,-10.38664633,6.695474922,5.09991061,5.462562556,0.862644154,-1.595564312,-0.312861231
ENSMUSG00000096956,15,32.240569,32.244662,0610007N19Rik,9,83.258329,9_83258329,FALSE,ENSMUSG00000034898,9,79.815051,79.977804,Filip1,7.190324608,0.989462332,-15.94303074,27.86842412,29.9730044,6.200862276,0.862389755,2.104580279,0.07021586
ENSMUSG00000078160,4,147.540218,147.5435,Gm16503,4,148.104242,4_148104242,TRUE,ENSMUSG00000067916,4,147.132038,147.180579,Gm13139,25.1861541,3.476153965,-44.2414132,65.5404052,47.69887458,21.71000013,0.861981549,-17.84153062,-0.374045106
ENSMUSG00000097837,2,55.433514,55.43786,Gm26794,2,54.73912,2_54739120,TRUE,ENSMUSG00000026824,2,55.43597,55.598145,Kcnj3,9.421440032,1.302685256,-28.47315872,17.49970982,20.23036984,8.118754776,0.861731832,2.730660028,0.134978255
ENSMUSG00000090231,17,34.856374,34.862518,Cfb,17,34.961498,17_34961498,TRUE,ENSMUSG00000035929,17,35.379617,35.38529,H2-Q4,9.685550642,1.339919573,-12.13361518,22.42655255,26.18168003,8.345631069,0.861657884,3.755127475,0.143425765
ENSMUSG00000072675,14,26.118349,26.129763,Duxbl2,14,25.239608,14_25239608,TRUE,ENSMUSG00000072672,14,26.257962,26.269436,Duxbl3,12.24790297,1.70067574,-45.09750283,5.96401168,15.80559504,10.54722723,0.861145557,9.841583364,0.622664527
ENSMUSG00000094737,14,6.034967,6.03581,Gm17045,14,7.614964,14_7614964,TRUE,ENSMUSG00000095124,14,5.385805,5.386651,Gm3348,51.28103703,7.14056429,-28.61213126,30.45189849,73.30548398,44.14047274,0.860756242,42.85358549,0.584589081
ENSMUSG00000072501,15,66.577572,66.645255,Phf20l1,15,66.273688,15_66273688,TRUE,ENSMUSG00000036944,15,66.526212,66.561046,Tmem71,10.35872359,1.445903657,-12.90577213,13.07749134,14.84767066,8.912819934,0.860416813,1.770179326,0.119222696
ENSMUSG00000081343,9,31.094202,31.094994,Gm16071,9,31.560955,9_31560955,TRUE,ENSMUSG00000031995,9,31.089402,31.131853,St14,41.59952386,5.814193793,-52.05610991,21.27535258,40.72444841,35.78533007,0.860234126,19.44909582,0.477577882
ENSMUSG00000097004,3,89.33785,89.347831,4731419I09Rik,3,89.560161,3_89560161,TRUE,ENSMUSG00000028041,3,89.338542,89.349996,Adam15,11.46586999,1.603042293,-27.24019518,45.26056594,31.556173,9.862827695,0.860190086,-13.70439294,-0.434285645
ENSMUSG00000091814,14,6.712183,6.720251,Gm8050,14,7.614964,14_7614964,TRUE,ENSMUSG00000094825,14,5.438065,5.455467,Gm3194,45.29427174,6.393429985,-22.75683907,39.21168663,75.53202185,38.90084175,0.858846831,36.32033522,0.480860095
ENSMUSG00000071655,19,8.871559,8.875663,Ubxn1,19,7.704117,19_7704117,TRUE,ENSMUSG00000071654,19,8.880016,8.880933,AI462493,7.561268475,1.06758693,-18.84176001,32.91961344,23.6732037,6.493681545,0.858808488,-9.24640974,-0.390585485
ENSMUSG00000085715,X,103.431517,103.484957,Tsix,X,103.49588,X_103495880,TRUE,ENSMUSG00000083502,X,103.486934,103.487388,Gm14861,49.91019985,7.063113938,-61.16957369,3.337983879,44.04153683,42.84708591,0.858483557,40.70355295,0.924208279
ENSMUSG00000087207,4,147.230284,147.259338,Gm13147,4,148.104242,4_148104242,TRUE,ENSMUSG00000066000,4,147.611937,147.642513,2610305D13Rik,10.44104536,1.477777014,-41.50859679,68.17431313,50.40462468,8.963268345,0.85846465,-17.76968845,-0.352540835
ENSMUSG00000078117,9,8.971791,8.975773,Gm16485,9,9.204566,9_9204566,TRUE,ENSMUSG00000031870,9,8.900419,8.965425,Pgr,8.682097342,1.229231318,-19.47522904,7.85053255,14.98262098,7.452866025,0.858417699,7.132088431,0.476024084
ENSMUSG00000049734,9,109.057933,109.060338,Trex1,9,110.780689,9_110780689,TRUE,ENSMUSG00000025647,9,109.038565,109.057724,Shisa5,12.7120404,1.800436967,-10.68401302,11.92407184,24.76960873,10.91160343,0.858367586,12.84553689,0.518600719
ENSMUSG00000015289,X,74.351276,74.353618,Lage3,16,32.528649,16_32528649,FALSE,ENSMUSG00000022781,16,32.01629,32.079342,Pak2,6.008343464,0.851338879,-9.675718692,14.18814976,8.69962787,5.157004585,0.858307222,-5.488521888,-0.63089157
ENSMUSG00000097879,2,178.023808,178.028736,Gm26869,2,175.165883,2_175165883,TRUE,ENSMUSG00000078898,2,175.372436,175.384201,Gm4723,43.17898761,6.141270885,-26.65745543,61.43173088,53.75497773,37.03771673,0.857771772,-7.676753153,-0.142810089
ENSMUSG00000025494,7,141.091175,141.100546,Sigirr,7,141.069968,7_141069968,TRUE,ENSMUSG00000054662,7,141.101219,141.117806,Ano9,42.26035447,6.021542872,-49.57402593,31.16683703,53.35431694,36.2388116,0.857513195,22.18747991,0.415851635
ENSMUSG00000090539,14,4.776337,4.785002,Gm9602,14,5.491264,14_5491264,TRUE,ENSMUSG00000079391,14,4.182576,4.204895,Gm2974,53.22900161,7.595157113,-31.71898093,37.94302132,83.75910763,45.6338445,0.857311674,45.81608631,0.546998262
ENSMUSG00000097901,14,6.684255,6.783942,Gm26680,14,7.614964,14_7614964,TRUE,ENSMUSG00000094825,14,5.438065,5.455467,Gm3194,43.23884747,6.175796229,-22.3892176,41.22245767,75.53202185,37.06305124,0.857170193,34.30956418,0.454238657
ENSMUSG00000066760,7,17.07404,17.13345,Psg16,2,176.512956,2_176512956,FALSE,ENSMUSG00000089756,2,175.918881,175.9311,Gm8898,67.0941993,9.60284912,-41.67769825,33.82591125,50.0682578,57.49135018,0.856875122,16.24234655,0.324404069
ENSMUSG00000097083,1,39.650176,39.65739,D930019O06Rik,1,39.89098,1_39890980,TRUE,ENSMUSG00000050967,1,39.618406,39.651182,Creg2,16.80526369,2.418612648,-26.70896922,15.08180258,29.02546996,14.38665104,0.856080054,13.94366737,0.480394198
ENSMUSG00000072955,X,136.954988,136.976869,Tmsb15l,X,137.984511,X_137984511,TRUE,ENSMUSG00000089996,X,136.955265,136.975497,Tmsb15b2,35.37548127,5.096674382,-46.13845924,20.36547978,42.62897458,30.27880688,0.855926359,22.2634948,0.52226203
ENSMUSG00000027968,3,127.536954,127.553348,Larp7,3,127.434882,3_127434882,TRUE,ENSMUSG00000074238,3,127.807264,127.837492,Ap1ar,8.543726041,1.23334424,-8.521248346,18.59723691,26.45637092,7.310381801,0.855643283,7.859134011,0.297060169
ENSMUSG00000086965,16,18.498901,18.501658,Gm16314,16,18.316776,16_18316776,TRUE,ENSMUSG00000000884,16,18.498768,18.566679,Gnb1l,16.87302379,2.440656311,-16.17548663,47.27700338,57.38767662,14.43236748,0.855351575,10.11067324,0.176181958
ENSMUSG00000097095,17,55.557166,55.563507,Gm26547,2,178.251487,2_178251487,FALSE,ENSMUSG00000078878,2,176.708328,176.721813,Gm14305,9.89093219,1.431699277,-20.22187226,79.93219992,54.34254707,8.459232913,0.85525133,-25.58965285,-0.470895352
ENSMUSG00000022500,16,10.959275,11.066157,Litaf,13,112.066663,13_112066663,FALSE,ENSMUSG00000021756,13,112.46407,112.510086,Il6st,7.200489142,1.047731186,-13.18917114,79.83527328,87.00283708,6.152757956,0.854491665,7.167563798,0.082383104
ENSMUSG00000078905,2,175.061549,175.067781,Gm14393,2,176.609176,2_176609176,TRUE,ENSMUSG00000094786,2,177.498215,177.509763,Gm14403,20.83797636,3.039113259,-33.56715169,70.0904083,61.44082914,17.7988631,0.854155067,-8.649579163,-0.140779011
ENSMUSG00000029346,5,112.337392,112.34304,Srrd,5,111.250463,5_111250463,TRUE,ENSMUSG00000033294,5,110.648418,110.653417,Noc4l,7.784825335,1.138313058,-12.36976398,35.76498968,27.23512716,6.646512277,0.853777958,-8.529862512,-0.313193416
ENSMUSG00000078905,2,175.061549,175.067781,Gm14393,2,176.609176,2_176609176,TRUE,ENSMUSG00000085513,2,177.541681,177.542557,Gm16363,20.83797636,3.050840859,-33.54510668,51.33138503,50.77465317,17.7871355,0.853592268,-0.556731855,-0.010964759
ENSMUSG00000037653,5,69.109285,69.341709,Kctd8,2,164.027702,2_164027702,FALSE,ENSMUSG00000017950,2,163.506808,163.57291,Hnf4a,7.28800599,1.0675686,-9.902195052,32.93480358,35.25702522,6.22043739,0.853517052,2.322221641,0.065865501
ENSMUSG00000024947,19,6.334979,6.340891,Men1,19,5.501593,19_5501593,TRUE,ENSMUSG00000024948,19,6.341135,6.355615,Map4k2,6.160963074,0.904164764,-8.955667434,38.35787384,41.31796372,5.25679831,0.85324295,2.960089881,0.071641717
ENSMUSG00000023272,15,88.819646,88.826681,Creld2,5,144.617027,5_144617027,FALSE,ENSMUSG00000029650,5,147.878437,147.894815,Slc46a3,7.059284788,1.037513381,-10.7674816,10.00699279,11.63326511,6.021771407,0.853028541,1.626272319,0.139795002
ENSMUSG00000090627,14,6.528612,6.53729,Gm8356,14,7.614964,14_7614964,TRUE,ENSMUSG00000079391,14,4.182576,4.204895,Gm2974,58.68006365,8.632652797,-29.98339718,34.17811347,85.05808892,50.04741085,0.852886104,50.87997545,0.598179151
ENSMUSG00000037035,1,119.415465,119.422248,Inhbb,5,146.643419,5_146643419,FALSE,ENSMUSG00000029648,5,147.561604,147.726011,Flt1,6.249306053,0.920422356,-9.024635366,1.307914409,3.063305624,5.328883698,0.85271607,1.755391216,0.573038224
ENSMUSG00000034295,18,24.709445,25.1335,Fhod3,2,164.022416,2_164022416,FALSE,ENSMUSG00000017950,2,163.506808,163.57291,Hnf4a,12.59783583,1.86127014,-19.72624213,30.49079275,36.88507671,10.73656569,0.852254771,6.394283961,0.173356938
ENSMUSG00000033543,9,70.01255,70.022866,Gtf2a2,9,70.069551,9_70069551,TRUE,ENSMUSG00000032226,9,70.031496,70.038088,Gcnt3,12.6783075,1.882391747,-17.97464154,25.0633768,35.60048757,10.79591575,0.851526574,10.53711077,0.295982204
ENSMUSG00000096197,14,5.050629,5.059243,4930555G01Rik,14,10.57872355,14_10578724,FALSE,ENSMUSG00000079391,14,4.182576,4.204895,Gm2974,49.10007064,7.329175914,-29.35755258,42.72347018,84.5637835,41.77089473,0.85072983,41.84031332,0.494778161
ENSMUSG00000097218,14,5.161446,5.221712,Gm26552,14,7.614964,14_7614964,TRUE,ENSMUSG00000079402,14,3.65203,3.673215,Gm3020,50.79598027,7.584997943,-23.75516628,24.26450214,68.58133731,43.21098233,0.850677201,44.31683518,0.646193803
ENSMUSG00000097218,14,5.161446,5.221712,Gm26552,14,7.614964,14_7614964,TRUE,ENSMUSG00000096488,14,3.412614,3.4338,Gm10409,50.79598027,7.584997943,-23.75516628,24.26450214,68.58133731,43.21098233,0.850677201,44.31683518,0.646193803
ENSMUSG00000097450,14,5.514087,5.574342,Gm26893,14,7.614964,14_7614964,TRUE,ENSMUSG00000079402,14,3.65203,3.673215,Gm3020,50.79598027,7.584997943,-23.75516628,24.26450214,68.58133731,43.21098233,0.850677201,44.31683518,0.646193803
ENSMUSG00000097450,14,5.514087,5.574342,Gm26893,14,7.614964,14_7614964,TRUE,ENSMUSG00000096488,14,3.412614,3.4338,Gm10409,50.79598027,7.584997943,-23.75516628,24.26450214,68.58133731,43.21098233,0.850677201,44.31683518,0.646193803
ENSMUSG00000049421,7,30.094777,30.107622,Zfp260,7,30.017087,7_30017087,TRUE,ENSMUSG00000078768,7,30.077337,30.090527,Zfp566,23.96772066,3.586157575,-15.37584084,40.50206056,56.59490871,20.38156308,0.850375527,16.09284815,0.284351517
ENSMUSG00000044408,12,54.645374,54.656572,Sptssa,12,54.579248,12_54579248,TRUE,ENSMUSG00000021020,12,55.239326,55.26302,Srp54c,23.32505599,3.493426487,-17.60128701,42.88931441,30.60653279,19.83162951,0.850228592,-12.28278162,-0.401312416
ENSMUSG00000090104,14,26.389199,26.395521,Gm16241,17,14.972142,17_14972142,FALSE,ENSMUSG00000073455,17,14.978864,14.991577,9030025P20Rik,55.82934321,8.36902157,-44.47544426,60.25403825,100.3704335,47.46032164,0.850096364,40.11639524,0.399683391
ENSMUSG00000049734,9,109.057933,109.060338,Trex1,9,110.780689,9_110780689,TRUE,ENSMUSG00000070282,9,109.827943,109.832706,3000002C10Rik,12.7120404,1.916713277,-10.57184674,54.97460314,62.49766674,10.79532712,0.849220643,7.5230636,0.120373511
ENSMUSG00000098188,10,59.221953,59.226434,Sowahc,13,112.251959,13_112251959,FALSE,ENSMUSG00000021756,13,112.46407,112.510086,Il6st,7.171606531,1.082638568,-13.73401906,82.22196506,88.92784021,6.088967963,0.849038209,6.705875152,0.075408051
ENSMUSG00000019362,8,84.246237,84.249761,D8Ertd738e,8,84.291311,8_84291311,TRUE,ENSMUSG00000004996,8,84.249906,84.257326,Mri1,14.50640477,2.19340274,-12.36200892,102.6156323,55.74997479,12.31300203,0.848797633,-46.86565751,-0.840639977
ENSMUSG00000079694,X,9.250928,9.256899,Gm14862,X,9.20911,X_9209110,TRUE,ENSMUSG00000047344,X,9.199902,9.268085,Lancl3,9.79715888,1.483456761,-47.58653817,58.49849269,66.02430404,8.313702119,0.848582964,7.525811359,0.11398547
ENSMUSG00000091814,14,6.712183,6.720251,Gm8050,14,7.614964,14_7614964,TRUE,ENSMUSG00000090627,14,6.528612,6.53729,Gm8356,45.29427174,6.864637558,-22.47682906,22.16301093,55.66141945,38.42963418,0.848443582,33.49840852,0.601824547
ENSMUSG00000022847,16,20.725158,20.734511,Thpo,16,20.745145,16_20745145,TRUE,ENSMUSG00000006958,16,20.733127,20.742384,Chrd,34.37333692,5.214304818,-35.0496911,7.926807077,27.97488572,29.1590321,0.848303793,20.04807864,0.716645596
ENSMUSG00000079056,2,127.456498,127.522094,Kcnip3,2,127.565057,2_127565057,TRUE,ENSMUSG00000027376,2,127.526473,127.541467,Prom2,34.59200892,5.25084704,-26.81572434,17.91525686,30.0319125,29.34116188,0.848206357,12.11665563,0.403459341
ENSMUSG00000026640,1,194.619829,194.816869,Plxna2,2,164.022416,2_164022416,FALSE,ENSMUSG00000017950,2,163.506808,163.57291,Hnf4a,7.497103535,1.138399992,-12.1142239,34.7105475,36.88507671,6.358703543,0.848154692,2.174529211,0.058954173
ENSMUSG00000039781,11,120.06443,120.086827,Azi1,11,120.574205,11_120574205,TRUE,ENSMUSG00000005043,11,119.343425,119.355536,Sgsh,6.24300296,0.948372912,-8.633951989,16.03754709,13.56310143,5.294630048,0.848090267,-2.47444566,-0.182439516
ENSMUSG00000087486,11,117.783326,117.785055,Gm11723,11,117.6048,11_117604800,TRUE,ENSMUSG00000087669,11,117.789897,117.791313,Gm11724,72.30698957,11.02100569,-79.24893335,25.4650307,87.41144007,61.28598388,0.847580355,61.94640936,0.708676225
ENSMUSG00000071659,19,8.819401,8.834142,Hnrnpul2,19,8.79805,19_8798050,TRUE,ENSMUSG00000071654,19,8.880016,8.880933,AI462493,6.708537359,1.028906669,-14.19974901,39.24523671,24.59799449,5.67963069,0.846627273,-14.64724222,-0.595464896
ENSMUSG00000027525,2,178.118975,178.338492,Phactr3,2,179.085684,2_179085684,TRUE,ENSMUSG00000078861,2,178.067695,178.078476,Zfp931,11.25083521,1.726724725,-11.95021656,28.60359817,11.5770208,9.52411048,0.846524752,-17.02657736,-1.470721842
ENSMUSG00000097901,14,6.684255,6.783942,Gm26680,14,7.614964,14_7614964,TRUE,ENSMUSG00000094737,14,6.034967,6.03581,Gm17045,43.23884747,6.642488155,-22.10132898,16.64298144,51.16133044,36.59635932,0.846376845,34.518349,0.674696078
ENSMUSG00000094737,14,6.034967,6.03581,Gm17045,14,7.614964,14_7614964,TRUE,ENSMUSG00000091044,14,5.738334,5.739177,Gm3170,51.28103703,7.92126802,-28.11739497,25.2835282,67.99344579,43.35976901,0.845532219,42.70991759,0.628147568
ENSMUSG00000061458,12,17.348458,17.430094,Nol10,1,171.026397,1_171026397,FALSE,ENSMUSG00000038530,1,169.741477,169.747642,Rgs4,6.689989857,1.033566791,-12.69834297,21.87304649,23.3858809,5.656423067,0.845505477,1.512834411,0.064690076
ENSMUSG00000024036,17,31.295483,31.350696,Slc37a1,13,112.451254,13_112451254,FALSE,ENSMUSG00000021756,13,112.46407,112.510086,Il6st,9.640392863,1.489396737,-14.64268673,80.5802986,89.30411207,8.150996126,0.84550456,8.723813469,0.097686582
ENSMUSG00000049176,X,167.471309,168.577231,Frmpd4,4,119.000657,4_119000657,FALSE,ENSMUSG00000001985,4,125.4907,125.714173,Grik3,6.892206243,1.065837471,-22.92874878,35.49273473,39.22106146,5.826368772,0.845356126,3.728326731,0.095059302
ENSMUSG00000095368,14,3.634512,3.642943,Gm3012,14,3,14_3000000,TRUE,ENSMUSG00000093985,14,7.006115,7.027449,Gm10406,22.78824811,3.539913226,-27.03898257,56.84511685,68.56477144,19.24833489,0.844660581,11.71965459,0.170928224
ENSMUSG00000095533,14,3.395093,3.403525,Gm10413,14,3,14_3000000,TRUE,ENSMUSG00000093985,14,7.006115,7.027449,Gm10406,22.78824811,3.539913226,-27.03898257,56.84511685,68.56477144,19.24833489,0.844660581,11.71965459,0.170928224
ENSMUSG00000038388,6,50.110241,50.198598,Mpp6,6,50.495617,6_50495617,TRUE,ENSMUSG00000029819,6,49.82271,49.829507,Npy,9.429965656,1.469063674,-12.06392009,30.92806885,35.54115137,7.960901982,0.844213253,4.613082527,0.129795529
ENSMUSG00000094737,14,6.034967,6.03581,Gm17045,14,7.614964,14_7614964,TRUE,ENSMUSG00000094370,14,5.718336,5.741577,Gm3373,51.28103703,7.993390454,-28.07169058,24.37588018,61.16186896,43.28764658,0.844125803,36.78598878,0.601452987
ENSMUSG00000096023,14,5.326255,5.334928,Gm3542,14,5.981349,14_5981349,TRUE,ENSMUSG00000094825,14,5.438065,5.455467,Gm3194,55.68800745,8.689000582,-28.93203642,28.44514221,75.18305707,46.99900687,0.843969986,46.73791486,0.621654887
ENSMUSG00000096470,14,5.678784,5.687457,Gm9603,14,5.981349,14_5981349,TRUE,ENSMUSG00000094825,14,5.438065,5.455467,Gm3194,55.68800745,8.689000582,-28.93203642,28.44514221,75.18305707,46.99900687,0.843969986,46.73791486,0.621654887
ENSMUSG00000097218,14,5.161446,5.221712,Gm26552,14,7.614964,14_7614964,TRUE,ENSMUSG00000090627,14,6.528612,6.53729,Gm8356,50.79598027,7.935917932,-23.56000273,17.58067575,55.66141945,42.86006234,0.843768781,38.0807437,0.684149705
ENSMUSG00000097450,14,5.514087,5.574342,Gm26893,14,7.614964,14_7614964,TRUE,ENSMUSG00000090627,14,6.528612,6.53729,Gm8356,50.79598027,7.935917932,-23.56000273,17.58067575,55.66141945,42.86006234,0.843768781,38.0807437,0.684149705
ENSMUSG00000024793,4,152.115934,152.120119,Tnfrsf25,4,152.037057,4_152037057,TRUE,ENSMUSG00000039713,4,152.072498,152.1154,Plekhg5,27.15495059,4.242855049,-22.49315304,12.76954316,20.66889049,22.91209554,0.843753903,7.899347331,0.382185359
ENSMUSG00000093908,12,19.387809,19.390286,Gm5784,12,19.867285,12_19867285,TRUE,ENSMUSG00000091071,12,20.814257,20.815727,1700030C10Rik,61.19109516,9.564152835,-71.45545488,39.45402888,60.83845895,51.62694233,0.843700251,21.38443007,0.351495262
ENSMUSG00000085886,7,4.12634,4.136926,D030047H15Rik,7,4.112152,7_4112152,TRUE,ENSMUSG00000086155,7,4.074125,4.120728,9430041J12Rik,54.34154843,8.504288094,-51.15022964,27.45713661,69.16704562,45.83726034,0.843503022,41.70990901,0.603031525
ENSMUSG00000079424,5,95.305815,95.343917,Gm3259,5,93.295394,5_93295394,TRUE,ENSMUSG00000070686,5,93.634993,93.671551,C87414,43.39741464,6.806050899,-71.17246321,51.3404456,88.21983801,36.59136374,0.843169208,36.87939241,0.418039675
